 Variables="X","Density","Velocity","Pressure","Energy"
  0.412499994      0.383261830      0.931861103      0.298999608       1.95036137    
  0.417499989      0.374664277      0.932218373      0.298537582       1.99203396    
  0.422499985      0.365275145      0.932493508      0.298151553       2.04059577    
  0.427499980      0.355281413      0.932712495      0.297857404       2.09592605    
  0.432499975      0.344949007      0.932820022      0.297694027       2.15752220    
  0.437500000      0.334552079      0.932812691      0.297665149       2.22435594    
  0.442499995      0.324381322      0.932678699      0.297792286       2.29507875    
  0.447499990      0.314695776      0.932437241      0.298056871       2.36781764    
  0.452499986      0.305731148      0.932103455      0.298442781       2.44040227    
  0.457499981      0.297665834      0.931690097      0.298925191       2.51057720    
  0.462499976      0.290610611      0.931226134      0.299468964       2.57620502    
  0.467500001      0.284610331      0.930741847      0.300035208       2.63549137    
  0.472499996      0.279653192      0.930252254      0.300595254       2.68721485    
  0.477499992      0.275671929      0.929781854      0.301118016       2.73076439    
  0.482499987      0.272563875      0.929357588      0.301579952       2.76614046    
  0.487499982      0.270208359      0.928962708      0.301962048       2.79378915    
  0.492499977      0.268471837      0.928586781      0.302263975       2.81467152    
  0.497499973      0.267223895      0.928204536      0.302476197       2.82980132    
  0.502499998      0.266339064      0.927767754      0.302589297       2.84026432    
  0.507499993      0.265701562      0.927198946      0.302585214       2.84704018    
  0.512499988      0.265209734      0.926331460      0.302435577       2.85090971    
  0.517499983      0.264746100      0.924978673      0.302072912       2.85247755    
  0.522499979      0.264196366      0.922767341      0.301394910       2.85199714    
  0.527499974      0.263410300      0.919139922      0.300226748       2.84942126    
  0.532499969      0.262183517      0.913212240      0.298285544       2.84424376    
  0.537499964      0.260222673      0.903595626      0.295136780       2.83542538    
  0.542499959      0.257101983      0.888145924      0.290128142       2.82113910    
  0.547500014      0.252218872      0.863628149      0.282331020       2.79847264    
  0.552500010      0.244777277      0.825345039      0.270533830       2.76306129    
  0.557500005      0.233864814      0.767000020      0.253398865       2.70881844    
  0.562500000      0.218755841      0.681461692      0.229996979       2.62846661    
  0.567499995      0.199561387      0.563967288      0.200879961       2.51651859    
  0.572499990      0.178064197      0.419271946      0.169316649       2.37718582    
  0.577499986      0.157814384      0.269162238      0.141011477       2.23381877    
  0.582499981      0.142414674      0.146053091      0.120821670       2.12094879    
  0.587499976      0.133080378       6.83032349E-02  0.109349377       2.05419803    
  0.592499971      0.128423229       2.89644916E-02  0.103890248       2.02241969    
  0.597499967      0.126382321       1.16873421E-02  0.101559907       2.00898194    
  0.602499962      0.125547439       4.62434348E-03  0.100618139       2.00358820    
  0.607499957      0.125215903       1.82631821E-03  0.100246221       2.00146747    
  0.612500012      0.125085354       7.30637868E-04  0.100100391       2.00064182    
  0.617500007      0.125033468       3.00996180E-04  0.100042537       2.00031543    
  0.622500002      0.125011921       1.29203210E-04  0.100019485       2.00019908    
  0.627499998      0.125003055       5.74678306E-05  0.100008383       2.00011897    
  0.632499993      0.125000000       2.32725724E-05  0.100003369       2.00006747    
  0.637499988      0.125000000       6.03391891E-06  0.100000016       2.00000048    
  0.642499983      0.125000000       6.57262547E-07  0.100000009       2.00000024    
  0.647499979      0.125000000       7.04526926E-08  0.100000009       2.00000024    
  0.652499974      0.125000000       3.95377864E-09  0.100000009       2.00000024    
  0.657499969      0.125000000       0.00000000      0.100000009       2.00000024    
  0.662499964      0.125000000       0.00000000      0.100000009       2.00000024    
  0.667499959      0.125000000       0.00000000      0.100000009       2.00000024    
  0.672499955      0.125000000       0.00000000      0.100000009       2.00000024    
  0.677500010      0.125000000       0.00000000      0.100000009       2.00000024    
  0.682500005      0.125000000       0.00000000      0.100000009       2.00000024    
  0.687500000      0.125000000       0.00000000      0.100000009       2.00000024    
  0.692499995      0.125000000       0.00000000      0.100000009       2.00000024    
  0.697499990      0.125000000       0.00000000      0.100000009       2.00000024    
  0.702499986      0.125000000       0.00000000      0.100000009       2.00000024    
  0.707499981      0.125000000       0.00000000      0.100000009       2.00000024    
  0.712499976      0.125000000       0.00000000      0.100000009       2.00000024    
  0.717499971      0.125000000       0.00000000      0.100000009       2.00000024    
  0.722499967      0.125000000       0.00000000      0.100000009       2.00000024    
  0.727499962      0.125000000       0.00000000      0.100000009       2.00000024    
  0.732499957      0.125000000       0.00000000      0.100000009       2.00000024    
