 Variables="X","Density","Velocity","Pressure","Energy"
  0.417499989      0.423606992      0.928928852      0.303303331       2.22145891    
  0.422499985      0.423125476      0.928928077      0.303325623       2.22362685    
  0.427499980      0.422534585      0.928931773      0.303351551       2.22628999    
  0.432500005      0.421802491      0.928945243      0.303376466       2.22956538    
  0.437500000      0.420881331      0.928961337      0.303400189       2.23365641    
  0.442499995      0.419691116      0.928979099      0.303424627       2.23892927    
  0.447499990      0.418104231      0.928998351      0.303446949       2.24594069    
  0.452499986      0.415915370      0.929020286      0.303472191       2.25566173    
  0.457499981      0.412797511      0.929045141      0.303497225       2.26961398    
  0.462500006      0.408256441      0.929078043      0.303524882       2.29025865    
  0.467500001      0.401602983      0.929113865      0.303549856       2.32124043    
  0.472499996      0.391968518      0.929154813      0.303575605       2.36788893    
  0.477499992      0.378407508      0.929200947      0.303600132       2.43748236    
  0.482499987      0.360104859      0.929253340      0.303628296       2.53967190    
  0.487499982      0.336659700      0.929313064      0.303655475       2.68672538    
  0.492499977      0.310247183      0.929376423      0.303682953       2.87897515    
  0.497500002      0.290770531      0.929444253      0.303708881       3.04317546    
  0.502499998      0.278614908      0.929516375      0.303735554       3.15740705    
  0.507499993      0.271594614      0.929596961      0.303760737       3.22816110    
  0.512499988      0.267877370      0.929678082      0.303789824       3.26730824    
  0.517499983      0.266116500      0.929764867      0.303822488       3.28645611    
  0.522499979      0.265403330      0.929863811      0.303851604       3.29449201    
  0.527499974      0.265198886      0.929977596      0.303880751       3.29707885    
  0.532499969      0.265192181      0.930091321      0.303913653       3.29756737    
  0.537499964      0.265259147      0.930191696      0.303947598       3.29725718    
  0.542500019      0.265416414      0.930318236      0.303997248       3.29614520    
  0.547500014      0.265598655      0.930457592      0.304023534       3.29455781    
  0.552500010      0.265678227      0.930596471      0.304062575       3.29419684    
  0.557500005      0.265729368      0.930746675      0.304114908       3.29427838    
  0.562500000      0.265768051      0.930905759      0.304161221       3.29444599    
  0.567499995      0.265809774      0.931079209      0.304225892       3.29476643    
  0.572499990      0.265856326      0.931247175      0.304293960       3.29506207    
  0.577499986      0.265905589      0.931447923      0.304362059       3.29535913    
  0.582499981      0.265966266      0.931653082      0.304429740       3.29553342    
  0.587499976      0.266023397      0.931823194      0.304489136       3.29563570    
  0.592499971      0.266077340      0.932034016      0.304557383       3.29589319    
  0.597499967      0.266164094      0.932426393      0.304689616       3.29656839    
  0.602499962      0.266286612      0.932859182      0.304838508       3.29705334    
  0.607500017      0.266321212      0.932956457      0.304870456       3.29707193    
  0.612500012      0.266296029      0.932822883      0.304822624       3.29676890    
  0.617500007      0.266146392      0.932197630      0.304609448       3.29579258    
  0.622500002      0.265709490      0.930467606      0.304025680       3.29339337    
  0.627499998      0.264686555      0.926387846      0.302658409       3.28774691    
  0.632499993      0.262468576      0.917410314      0.299664021       3.27510571    
  0.637499988      0.257861316      0.898346484      0.293398470       3.24805093    
  0.642499983      0.248727337      0.859021544      0.280854642       3.19187593    
  0.647499979      0.231946513      0.781073093      0.257398903       3.07937241    
  0.652499974      0.205151498      0.637759805      0.218810618       2.86982059    
  0.657499969      0.171309054      0.418674499      0.167909786       2.53803682    
  0.662499964      0.144946977      0.188654661      0.126622081       2.20173335    
  0.667499959      0.132004052       6.42986745E-02  0.108429596       2.05559492    
  0.672500014      0.127119243       1.90364476E-02  0.102428682       2.01460266    
  0.677500010      0.125602692       5.37126884E-03  0.100681134       2.00397515    
  0.682500005      0.125169605       1.50866807E-03  0.100192197       2.00113010    
  0.687500000      0.125047743       4.33332316E-04  0.100056238       2.00036073    
  0.692499995      0.125013351       1.29784894E-04  0.100017518       2.00013685    
  0.697499990      0.125002190       3.96798132E-05  0.100005344       2.00007200    
  0.702499986      0.125000000       8.62516208E-06  0.100000389       2.00000787    
  0.707499981      0.125000000       5.20806793E-07   9.99999940E-02   2.00000000    
  0.712499976      0.125000000       2.18947278E-08   9.99999940E-02   2.00000000    
  0.717499971      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.722499967      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.727499962      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.732499957      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.737500012      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.742500007      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.747500002      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.752499998      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.757499993      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.762499988      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.767499983      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.772499979      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.777499974      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.782499969      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.787499964      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.792499959      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.797499955      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.802500010      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.807500005      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.812500000      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.817499995      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.822499990      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.827499986      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.832499981      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.837499976      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.842499971      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.847499967      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.852499962      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.857499957      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.862500012      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.867500007      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.872500002      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.877499998      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.882499993      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.887499988      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.892499983      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.897499979      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.902499974      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.907499969      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.912499964      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.917499959      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.922499955      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.927500010      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.932500005      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.937500000      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.942499995      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.947499990      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.952499986      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.957499981      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.962499976      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.967499971      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.972499967      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.977499962      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.982499957      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.987499952      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.992500007      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.997500002      0.125000000       0.00000000       9.99999940E-02   2.00000000    
