 Variables="X","Density","Velocity","Pressure","Energy"
   2.49999994E-03  0.994462311       6.74411561E-03  0.992218792       2.49438286    
   7.49999983E-03  0.992744744       8.79749097E-03  0.989804506       2.49263453    
   1.24999993E-02  0.990631104       1.13117788E-02  0.986860991       2.49054980    
   1.75000001E-02  0.988087535       1.43449903E-02  0.983315229       2.48802829    
   2.24999990E-02  0.985068977       1.79516021E-02  0.979114592       2.48504972    
   2.74999999E-02  0.981534779       2.21814811E-02  0.974207520       2.48158360    
   3.24999988E-02  0.977458656       2.70773005E-02  0.968553603       2.47759056    
   3.74999978E-02  0.972814918       3.26741859E-02  0.962125421       2.47306347    
   4.24999967E-02  0.967583239       3.89989838E-02  0.954902470       2.46799660    
   4.74999957E-02  0.961756527       4.60695215E-02  0.946885884       2.46240664    
   5.24999984E-02  0.955346942       5.38937040E-02  0.938082278       2.45627332    
   5.74999973E-02  0.948355973       6.24705888E-02  0.928510785       2.44963694    
   6.24999963E-02  0.940799952       7.17923418E-02  0.918206275       2.44253874    
   6.75000027E-02  0.932708681       8.18443820E-02  0.907199919       2.43497634    
   7.24999979E-02  0.924108565       9.26038772E-02  0.895541787       2.42700577    
   7.75000006E-02  0.915030837      0.104041003      0.883291304       2.41869521    
   8.25000033E-02  0.905500948      0.116133124      0.870519757       2.41016388    
   8.74999985E-02  0.895568132      0.128852531      0.857237697       2.40130138    
   9.25000012E-02  0.885288715      0.142164603      0.843514204       2.39213681    
   9.74999964E-02  0.874610960      0.156042740      0.829418719       2.38299656    
  0.102499999      0.863651514      0.170450121      0.815003455       2.37370563    
  0.107500002      0.852458000      0.185350612      0.800318360       2.36426783    
  0.112499997      0.841042519      0.200715795      0.785409808       2.35477519    
  0.117500000      0.829410255      0.216513097      0.770330071       2.34536028    
  0.122500002      0.817628443      0.232711613      0.755124211       2.33596301    
  0.127499998      0.805715501      0.249284625      0.739833713       2.32665133    
  0.132499993      0.793688476      0.266206324      0.724493682       2.31747985    
  0.137500003      0.781570971      0.283454686      0.709141135       2.30849314    
  0.142499998      0.769387424      0.301009476      0.693804085       2.29970765    
  0.147499993      0.757164478      0.318849504      0.678510904       2.29113507    
  0.152500004      0.744916737      0.336956918      0.663285792       2.28281021    
  0.157499999      0.732654512      0.355316252      0.648151577       2.27477980    
  0.162499994      0.720406532      0.373906493      0.633130193       2.26703143    
  0.167500004      0.708186030      0.392713815      0.618238449       2.25958419    
  0.172499999      0.696003199      0.411726654      0.603491962       2.25246501    
  0.177499995      0.683868885      0.430931330      0.588904560       2.24569273    
  0.182500005      0.671791971      0.450320303      0.574485481       2.23927879    
  0.187500000      0.659784198      0.469878882      0.560247540       2.23323703    
  0.192499995      0.647851527      0.489599735      0.546201646       2.22759628    
  0.197499990      0.636005163      0.509469926      0.532357037       2.22236133    
  0.202500001      0.624253035      0.529482186      0.518718660       2.21753311    
  0.207499996      0.612597466      0.549630344      0.505294025       2.21314335    
  0.212499991      0.601045728      0.569907129      0.492084652       2.20918274    
  0.217500001      0.589601398      0.590307415      0.479096204       2.20567250    
  0.222499996      0.578270614      0.610820830      0.466335088       2.20262766    
  0.227499992      0.567059696      0.631442368      0.453800887       2.20003510    
  0.232500002      0.555965900      0.652169406      0.441495925       2.19792795    
  0.237499997      0.544995427      0.672995687      0.429425299       2.19631910    
  0.242499992      0.534159541      0.693906248      0.417588443       2.19517112    
  0.247500002      0.523449957      0.714903653      0.405985773       2.19453406    
  0.252499998      0.512874126      0.735992432      0.394621611       2.19442177    
  0.257499993      0.502451181      0.757123709      0.383506745       2.19479752    
  0.262499988      0.492173344      0.778298378      0.372637928       2.19569278    
  0.267499983      0.482065201      0.799479306      0.362032533       2.19709182    
  0.272500008      0.472149163      0.820609987      0.351716846       2.19901896    
  0.277500004      0.462465465      0.841599822      0.341721863       2.20142841    
  0.282499999      0.453074753      0.862297952      0.332105249       2.20428681    
  0.287499994      0.444113821      0.882380247      0.322997659       2.20751190    
  0.292499989      0.435857803      0.901155889      0.314675897       2.21096420    
  0.297499985      0.428891778      0.917203605      0.307705969       2.21424198    
  0.302500010      0.424219519      0.928071856      0.303069621       2.21670127    
  0.307500005      0.422586799      0.931823134      0.301485211       2.21771717    
  0.312500000      0.422756016      0.931310177      0.301706195       2.21783209    
  0.317499995      0.422976166      0.930640459      0.301991493       2.21796608    
  0.322499990      0.423138946      0.930095375      0.302224576       2.21814942    
  0.327499986      0.423206896      0.929776788      0.302360833       2.21837139    
  0.332499981      0.423250288      0.929500163      0.302475095       2.21860623    
  0.337500006      0.423258841      0.929281473      0.302561700       2.21887827    
  0.342500001      0.423249543      0.929103494      0.302631646       2.21916533    
  0.347499996      0.423224866      0.928963542      0.302684873       2.21945381    
  0.352499992      0.423188567      0.928851783      0.302725941       2.21974611    
  0.357499987      0.423146367      0.928752840      0.302762002       2.22004557    
  0.362499982      0.423102319      0.928640604      0.302804649       2.22037935    
  0.367500007      0.423029572      0.928545654      0.302843899       2.22083116    
  0.372500002      0.422933489      0.928451777      0.302880913       2.22136927    
  0.377499998      0.422812611      0.928399026      0.302903742       2.22196722    
  0.382499993      0.422672838      0.928333104      0.302933037       2.22267151    
  0.387499988      0.422497571      0.928263187      0.302967906       2.22355628    
  0.392499983      0.422276616      0.928241670      0.302984089       2.22457004    
  0.397499979      0.422009826      0.928208470      0.303004950       2.22579694    
  0.402500004      0.421659231      0.928162575      0.303026885       2.22737670    
  0.407499999      0.421171397      0.928123176      0.303049296       2.22955418    
  0.412499994      0.420486897      0.928090453      0.303067058       2.23255754    
  0.417499989      0.419527531      0.928060234      0.303084493       2.23675418    
  0.422499985      0.418190986      0.928038895      0.303099483       2.24259615    
  0.427499980      0.416358590      0.928020179      0.303110719       2.25062084    
  0.432500005      0.413897008      0.928005397      0.303122342       2.26150155    
  0.437500000      0.410673738      0.927983224      0.303135723       2.27593255    
  0.442499995      0.406557113      0.927958071      0.303149551       2.29467964    
  0.447499990      0.401439726      0.927942932      0.303157598       2.31847882    
  0.452499986      0.395266145      0.927928984      0.303163946       2.34799337    
  0.457499981      0.388036162      0.927905381      0.303174704       2.38376737    
  0.462500006      0.379801989      0.927892983      0.303180814       2.42614341    
  0.467500001      0.370697141      0.927889943      0.303183734       2.47517610    
  0.472499996      0.360924512      0.927867651      0.303192705       2.53058100    
  0.477499992      0.350710243      0.927873194      0.303191423       2.59174180    
  0.482499987      0.340344399      0.927844882      0.303203672       2.65763116    
  0.487499982      0.330101788      0.927851140      0.303205162       2.72675443    
  0.492499977      0.320256233      0.927838027      0.303212374       2.79739332    
  0.497500002      0.311037749      0.927833855      0.303214580       2.86755848    
  0.502499998      0.302632600      0.927824318      0.303218573       2.93526983    
  0.507499993      0.295166045      0.927819192      0.303222269       2.99865890    
  0.512499988      0.288702130      0.927812338      0.303225845       3.05618525    
  0.517499983      0.283248305      0.927807748      0.303228825       3.10676527    
  0.522499979      0.278761327      0.927806377      0.303231597       3.14986777    
  0.527499974      0.275163323      0.927808642      0.303231627       3.18542957    
  0.532499969      0.272353292      0.927804053      0.303233862       3.21387100    
  0.537499964      0.270216018      0.927795649      0.303237706       3.23591447    
  0.542500019      0.268631995      0.927787542      0.303238690       3.25245905    
  0.547500014      0.267490655      0.927785099      0.303238511       3.26449656    
  0.552500010      0.266693115      0.927786291      0.303235829       3.27294779    
  0.557500005      0.266157240      0.927773297      0.303230494       3.27860904    
  0.562500000      0.265809089      0.927739024      0.303228945       3.28229308    
  0.567499995      0.265583754      0.927725077      0.303208441       3.28450656    
  0.572499990      0.265443921      0.927676976      0.303184986       3.28574491    
  0.577499986      0.265367389      0.927541077      0.303155959       3.28616858    
  0.582499981      0.265304267      0.927375019      0.303095788       3.28612709    
  0.587499976      0.265241861      0.927097976      0.303000599       3.28564525    
  0.592499971      0.265155494      0.926630080      0.302843720       3.28466272    
  0.597499967      0.265010864      0.925868273      0.302586168       3.28308582    
  0.602499962      0.264768541      0.924615800      0.302167058       3.28058219    
  0.607500017      0.264362365      0.922581017      0.301486701       3.27665234    
  0.612500012      0.263692707      0.919290245      0.300387710       3.27044296    
  0.617500007      0.262607276      0.913988292      0.298627764       3.26059961    
  0.622500002      0.260868311      0.905506551      0.295831054       3.24503231    
  0.627499998      0.258120328      0.892030418      0.291433662       3.22051263    
  0.632499993      0.253847092      0.870806038      0.284626544       3.18228149    
  0.637499988      0.247344255      0.837801099      0.274323136       3.12364101    
  0.642499983      0.237758607      0.787468851      0.259245276       3.03598332    
  0.647499979      0.224289045      0.713098109      0.238293901       2.91035748    
  0.652499974      0.206680968      0.608782589      0.211388141       2.74224615    
  0.657499969      0.185989738      0.474679381      0.180651724       2.54090905    
  0.662499964      0.165072545      0.324970573      0.150885180       2.33793736    
  0.667499959      0.147681862      0.189192086      0.127544731       2.17701006    
  0.672500014      0.136116236       9.38359350E-02  0.113001622       2.07986474    
  0.677500010      0.129886612       4.13534269E-02  0.105584949       2.03310752    
  0.682500005      0.127017528       1.70676857E-02  0.102281734       2.01328778    
  0.687500000      0.125809908       6.84720743E-03  0.100913972       2.00531030    
  0.692499995      0.125322655       2.72838166E-03  0.100366004       2.00215602    
  0.697499990      0.125128955       1.09616853E-03  0.100149140       2.00091934    
  0.702499986      0.125051573       4.50970576E-04  0.100063033       2.00043535    
  0.707499981      0.125020236       1.93567714E-04  0.100027844       2.00023317    
  0.712499976      0.125006184       8.63682144E-05  0.100012630       2.00015378    
  0.717499971      0.125000000       3.81786958E-05  0.100005955       2.00011921    
  0.722499967      0.125000000       1.35712517E-05  0.100001127       2.00002265    
  0.727499962      0.125000000       2.14490115E-06   9.99999940E-02   2.00000000    
  0.732499957      0.125000000       2.25246666E-07   9.99999940E-02   2.00000000    
  0.737500012      0.125000000       2.50338967E-08   9.99999940E-02   2.00000000    
  0.742500007      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.747500002      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.752499998      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.757499993      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.762499988      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.767499983      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.772499979      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.777499974      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.782499969      0.125000000       0.00000000       9.99999940E-02   2.00000000    
